"","FEATUREID","OBJECTID","TotalDrainageAreaSqKM","AreaSqKM","upstream_forest_MEAN[, 2]","upstream_elevation_MEAN[, 2]","upstream_fwsopenwater_MEAN[, 2]","upstream_fwswetlands_MEAN[, 2]","upstream_impervious_MEAN[, 2]","upstream_developed_MEAN[, 2]","upstream_deg_barr_all[, 2]","Shape_Le_1","upstream_culvertcount"
"392",824203,392,1.5966,1.5966,0.809470124014,563.983194104,0,0,0.501127395716,0.0529875986471,0,1440.43117577,1
"393",824204,393,482.454,482.454,0.88331343506323,659.022174303096,0.0375144573368532,0.0505671006976937,0.613045181509406,0.0358262134835551,0,1731.11861941,NA
"394",824205,394,48.4245,48.4245,0.819143202304526,515.582616804632,0.00947867298578257,0.0315398197193675,0.764724467986448,0.0516866462224635,8,1106.32594469,1
"395",824206,395,3.7161,3.7161,0.88835069024,439.199226126,0,0.0201017195447,0.315814967304,0.0387503027367,0,3966.29164756,4
"396",824217,396,3.0924,3.0924,0.780849825378426,558.50197092396,0.0779976717113826,0.0742142025611475,0.768626309661494,0.0654831199067221,0,747.243740942,NA
"397",824218,397,0.8829,0.8829,0.768603465851,571.689886779,0.0377166156983,0.00815494393476,1.60448521916,0.115188583078,0,1133.39257842,2
"398",824219,398,6.8823,6.8823,0.97842291094549,391.271332164268,0.000784621420164918,0.00627697136131954,0.0618543219564331,0.00993853798876919,0,1213.84566048,1
"399",824220,399,82.1907,82.1907,0.922221127207798,443.494920394639,0.00578167602903168,0.0145527413685407,0.298391423847184,0.0317773178717271,0,4150.69046343,2
"400",824225,400,6.8382,6.8382,0.846406949197,551.728569262,0.000658067912609,0.00763358778626,0.305475125033,0.0290866017373,0,6721.00394867,2
"401",824258,401,85.3128,85.3128,0.855240948603258,487.834485015941,0.00631909865811336,0.0282513292260995,0.624483078740933,0.0483268630264105,0,683.207197729,NA
"402",824276,402,52.3719,52.3719,0.824199618497637,509.447150399098,0.00876424189307679,0.030657661837752,0.734099774879432,0.0507638638277306,0,393.819413565,NA
"403",824283,403,54.8082,54.8082,0.82918979276817,506.865818812786,0.00837465926631468,0.0294919373378539,0.708529015731384,0.049985221189521,13,114.380610851,NA
"404",824284,404,59.4036,59.4036,0.834479728501229,501.253537899707,0.00775710562996231,0.0278164959699508,0.698518271620036,0.0500575722683365,0,2490.86322707,2
"405",824294,405,66.6828,66.6828,0.952329536252199,689.894651504394,0.0112157857798423,0.0675241591534786,0.225557415105417,0.0168574205042442,0,3529.62660163,2
"406",824295,406,2.151,2.151,0.959414225941,623.139549926,0.01589958159,0.0543933054393,0.155230125523,0.0221757322176,0,2996.63144045,1
"407",824360,407,1.2195,1.2195,0.89667896679,466.261844154,0,0.0206642066421,0.240590405904,0.0568265682657,2,1693.20304606,1
"408",824371,408,1.0926,1.0926,0.810543657331,467.380583887,0,0.0222405271829,0.578253706755,0.0378912685338,0,1395.66965909,NA
"409",824372,409,9.3312,9.3312,0.80931712962965,500.921137956795,0.0137924382716025,0.0217013888888752,0.582658179011948,0.0500578703703747,0,1230.46587363,1
"410",824392,410,1.3131,1.3131,0.733379026731,512.618599173,0,0.00616860863605,0.773817683345,0.061000685401,0,1135.68801113,1
"411",824402,411,1.6443,1.6443,0.842911877395,565.506165002,0.0169677066229,0.0810071154899,0.571975916804,0.0574712643678,1,2574.04416523,3
"412",824417,412,7.6869,7.6869,0.796628029504779,512.856656180622,0.0167427701674247,0.0231822971548786,0.623112047769031,0.0552628497833991,1,1207.69030811,1
"413",824428,413,3.9483,3.9483,0.935491224071,477.468366725,0,0.0054707089127,0.217916571689,0.0321404148621,8,5664.82869763,5
"414",824437,414,87.6717,87.6717,0.856015110919492,485.956860380013,0.00614907661194996,0.0278504922341009,0.621549485181758,0.0483918984119117,3,2964.63381891,2
"415",824438,415,1.4193,1.4193,0.96195307546,304.527859104,0.000634115409004,0.0120481927711,0.105263157895,0.0380469245403,0,2545.79974134,4
"416",824439,416,1.9395,1.9395,0.924361948956,317.700169858,0.00556844547564,0.00556844547564,0.117865429234,0.0348027842227,0,3108.53227739,1
"417",824446,417,92.0259,92.0259,0.860930455447871,483.45397408875,0.00586791327224067,0.0266990053887051,0.602028342021215,0.0475300975051543,0,1243.20765167,NA
"418",824495,418,97.4583,97.4583,0.865043818740943,481.418545569463,0.00554083130938969,0.0254324157101083,0.589941544229792,0.0470047189413272,0,2458.92980013,NA
"419",824496,419,3.7962,3.7962,0.955666192508327,474.469465839275,0,0.0123281175912784,0.176386913229008,0.0284495021337139,0,4202.66009952,3
"420",824501,420,70.1037,70.1037,0.952216502124671,685.015893157743,0.0111563298370865,0.0658980909709405,0.237916115697062,0.0175368775114643,0,921.108164612,1
"421",824528,421,3.5298,3.5298,0.939826619072035,308.276623404558,0.00331463539010798,0.0104538500765005,0.114992350841335,0.0377358490565976,0,431.362881749,NA
"422",824529,422,1.0791,1.0791,1,306.690718332,0,0.00333611342786,0,0,0,1822.08040687,NA
"423",824534,423,7.5186,7.5186,0.843188891548848,546.266952492994,0.0290878621019767,0.0386641129997655,0.624610964805822,0.0529087862101746,0,2833.17252194,1
"424",824555,424,2.3508,2.3508,0.937212863706,453.572347001,0,0.00459418070444,0.1634762634,0.0344563552833,0,2451.06681776,2
"425",824556,425,3.924,3.924,0.832798165138,342.866945207,0.00045871559633,0.0240825688073,0.206651376147,0.0316513761468,0,6865.50127372,3
"426",824606,426,4.8825,4.8825,0.843317972350525,333.002881722615,0.000368663594469825,0.019539170506881,0.255668202765063,0.039447004608309,0,372.083906434,1
"427",824607,427,90.5994,90.5994,0.927155146722807,435.778168366054,0.0053642739355817,0.013778236941959,0.27807800051654,0.0300796694017831,0,1682.22443151,NA
"428",824629,428,0.8496,0.8496,0.884533898305,304.394208051,0,0.0010593220339,0.401483050847,0.0773305084746,0,1388.12211606,4
"429",824646,429,2.9358,2.9358,0.931637032495,471.332774796,0.000613120784795,0.00827713059473,0.151440833844,0.0398528510116,90,1768.83720591,NA
"430",824650,430,102.6036,102.6036,0.869197572015025,479.017598996941,0.00526297322900846,0.0246131714676723,0.57767271323823,0.0462790779270854,0,1038.82613973,NA
"431",824651,431,2.3841,2.3841,0.843714609287,389.099299626,0,0.000377500943752,0.215553038883,0.0543601359003,0,5269.81999689,4
"432",824672,432,0.9324,0.9324,0.92471042471,570.82887813,0,0.0916988416988,0.046332046332,0.00289575289575,0,1477.47858658,1
"433",824679,433,2.7549,2.7549,0.96961777197,473.030260297,0.000326690623979,0.00490035935969,0.141457040183,0.0261352499183,0,2275.61517444,NA
"434",824690,434,9.4338,9.4338,0.943140622018407,667.168150437535,0.0258538446861198,0.0712650257584545,0.106563632894325,0.0212745659225121,0,4542.5643466,2
"435",824695,435,0.9837,0.9837,0.84263494968,522.736326087,0,0,1.07502287283,0.0612991765782,0,1208.65018422,3
"436",824704,436,2.2662,2.2662,0.987291501191,726.634590712,0.0142970611597,0.0619539316918,0.00198570293884,0.000794281175536,0,1101.11559981,NA
"437",824705,437,486.99,486.99,0.883319164664566,657.640261388199,0.0371650341896018,0.0502531879504818,0.609698761781428,0.0357530955460999,0,3081.05360275,NA
"438",824711,438,491.9886,491.9886,0.883460104563393,656.154786319984,0.0367910963790506,0.050196285035883,0.610706223680665,0.0360483962433186,0,1355.25451521,1
"439",824717,439,3.9186,3.9186,0.899173174092789,532.151792148595,0.000459347726228813,0.0519062930638258,0.589343132751362,0.0546623794212344,0,1682.56647049,2
"440",824718,440,105.5232,105.5232,0.868586244541505,475.986150159063,0.00511735807860161,0.0239407068777336,0.574670783297042,0.0465338427947544,0,627.453100781,NA
"441",824719,441,0.9846,0.9846,0.914990859232,335.028858778,0,0,0.0932358318099,0.018281535649,0,1620.56015121,1
"442",824741,442,81.0351,81.0351,0.949355279378863,679.179561341495,0.0126833927520305,0.0653050344850519,0.272248692233307,0.019524872555229,1,2190.93532242,1
"443",824742,443,1.5255,1.5255,0.882005899705,522.525719081,0.00117994100295,0.0631268436578,0.965781710914,0.0808259587021,0,1441.10920531,1
"444",824752,444,1.773,1.773,0.921319796954,566.289302071,0,0.00761421319797,0.307106598985,0.0446700507614,0,1609.48241617,2
"445",824753,445,1.8846,1.8846,0.840974212034,533.770702009,0.00334288443171,0.0592168099331,0.417382999045,0.0410697230181,0,2173.03791457,3
"446",824754,446,1.9476,1.9476,0.728280961183,542.977618938,0.00184842883549,0.0101663585952,0.769870609982,0.0665434380776,0,2299.18652007,2
"447",824759,447,82.8639,82.8639,0.948561436282791,676.587529593483,0.0124034712341571,0.0640266750659772,0.279794940860781,0.0201692172345281,0,198.768971282,1
"448",824760,448,493.3836,493.3836,0.883152986844308,655.694848500405,0.0366870726955541,0.0500634800183975,0.620145055490173,0.036356903634404,0,439.141322627,1
"449",824761,449,5.5089,5.5089,0.800522790393614,523.269437578219,0.021728475739249,0.0308773076294431,0.670968795947547,0.0570168273157918,53,1675.53780087,2
"450",824762,450,106.6284,106.6284,0.868656943178384,474.418560586521,0.00507275735169891,0.023692562206696,0.574470778892031,0.0464313447449218,0,283.409215905,1
"451",824769,451,3.168,3.168,0.901988636363939,580.699471924615,0.0355113636363461,0.0190340909090903,0.334659090909264,0.0335227272727082,2,1137.31710779,NA
"452",824770,452,1.2456,1.2456,0.848265895954,592.469934982,0.0903179190751,0,0.315751445087,0.0231213872832,0,1468.74509956,1
"453",824820,453,2.2338,2.2338,0.986301369863,700.238911225,0,0.0640612409347,0,0,0,1545.98147309,NA
"454",824861,454,2.1582,2.1582,0.858215179316,527.868144413,0.045871559633,0.0500417014178,0.125938281902,0.0216847372811,0,1993.87672577,1
"455",824862,455,97.0668,97.0668,0.922987056336456,427.329888635948,0.00502540518487618,0.0138894039980629,0.27548863257054,0.0307180209917288,0,2659.33742955,2
"456",824863,456,5.7789,5.7789,0.944868400560788,289.651906822511,0.00218034574053945,0.0138607693505839,0.108238592119501,0.0308363183304665,0,2051.98211998,3
"457",824949,457,1.206,1.206,0.903731343284,601.160464819,0,0.0179104477612,0.54776119403,0.0641791044776,0,2026.78120008,2
"458",824950,458,103.0986,103.0986,0.924062014421149,419.020679175389,0.0048536061595341,0.0138537283726381,0.26633727325102,0.0308675384534792,0,333.934650599,NA
"459",824959,459,0.9774,0.9774,0.725598526703,264.063805624,0.00552486187845,0.0202578268877,0.529465930018,0.0543278084715,0,2173.38025072,6
"460",825003,460,3.1014,3.1014,0.967788740569,604.820975057,0.0037724898433,0.0356935577481,0.200812536274,0.0153801508996,0,4157.34548967,NA
"461",825004,461,1.296,1.296,0.874305555556,592.348843765,0,0.0430555555556,0.467361111111,0.0381944444444,0,1909.93683103,4
"462",825005,462,112.7637,112.7637,0.868340609611082,468.874811993909,0.00480473769484235,0.0230978586194002,0.577590128738356,0.0460201288180462,0,2840.95726682,1
"463",825006,463,1.9998,1.9998,0.93699369937,301.989238035,0,0.0148514851485,0.0832583258326,0.0175517551755,0,3150.18735788,1
"464",825076,464,4.3785,4.3785,0.879753340185,407.706324644,0.000205549845838,0.0115107913669,0.489208633094,0.0369989722508,0,5348.86630404,7
"465",825100,465,1.1592,1.1592,0.975155279503,277.549408445,0,0,0.0954968944099,0.0100931677019,9,2097.51903148,2
"466",825101,466,104.8212,104.8212,0.921858364529313,416.086515970092,0.00482535975546301,0.0138235395129926,0.269541848404689,0.0312446337191326,1,1791.93821045,1
"467",825191,467,5.067,5.067,0.934813499112139,592.133524643428,0.0024866785079956,0.0330373001776234,0.263587921847236,0.0227353463587837,1,944.23968937,1
"468",825192,468,1.0728,1.0728,0.878355704698,530.941480957,0.0109060402685,0.0847315436242,0.241610738255,0.0620805369128,7,433.846445949,NA
"469",825216,469,580.7799,580.7799,0.891774663689272,657.030456563533,0.032953103232385,0.0517084010655407,0.575073104286016,0.0342517018925684,2,3296.80988357,NA
"470",825217,470,3.0069,3.0069,0.879377431907,533.596823497,0.00119724633343,0.0236456150853,0.24064651302,0.0344208320862,0,3565.88287387,4
"471",825218,471,1.2492,1.2492,0.966858789625,496.514781633,0,0.0136887608069,0.0259365994236,0.0165706051873,0,1205.41780948,1
"472",825225,472,1.1601,1.1601,0.948797517455,509.476120338,0,0.0131885182312,0.163692785105,0.0512024825446,0,1206.09587171,1
"473",825235,473,1.5498,1.5498,0.76887340302,286.984548287,0.00348432055749,0.0516840882695,1.44192799071,0.0720092915215,0,2523.36296399,5
"474",825236,474,1.4472,1.4472,0.967661691542,312.492093907,0,0.023631840796,0.549751243781,0.021144278607,0,1750.41566887,1
"475",825269,475,1.2024,1.2024,0.881736526946,681.539472157,0,0.0531437125749,0.11002994012,0.0172155688623,2,1372.82313512,1
"476",825279,476,116.3754,116.3754,0.868103568279899,463.136749398095,0.00465562309560177,0.0226748952098161,0.585015389850487,0.045852473976454,5,2588.20683068,1
"477",825320,477,2.6604,2.6604,0.853856562923,339.202012807,0.000676589986468,0.00338294993234,0.468876860622,0.0446549391069,0,3534.44906282,6
"478",825327,478,5.9463,5.9463,0.935522930225144,707.886578176239,0.000454063871651276,0.0672014530044268,0.0761313758136171,0.018919327985497,4,472.543618297,NA
"479",825328,479,10.9782,10.9782,0.908345630430979,668.261613347001,0.00131169044105591,0.0395146745368293,0.187899655681378,0.0335300868995226,0,3105.49013259,4
"480",825329,480,3.2751,3.2751,0.856279197581709,295.256821219394,0.00164880461665232,0.0357241000274932,0.995053586150727,0.0486397361912866,0,456.997007742,NA
"481",825338,481,583.9029,583.9029,0.891647566744385,656.338462565707,0.0328400492616053,0.051576726198833,0.573236577519862,0.0342457624375486,0,560.16930617,NA
"482",825358,482,1.9908,1.9908,0.700723327306,312.004613307,0,0.0149186256781,0.726491862568,0.0569620253165,0,3804.96723177,3
"483",825373,483,4.4505,4.4505,0.950252780586,720.49429317,0,0.0687563195147,0.0594539939333,0.0182002022245,0,4809.8831329,2
"484",825374,484,17.7012,17.7012,0.913717714052971,628.758255769913,0.00401667683546115,0.031014846451095,0.229052267642971,0.0333028269270071,5,4269.19609115,3
"485",825375,485,108.6075,108.6075,0.919361922519157,409.577484511045,0.00465713693805068,0.0134493474207518,0.282875492024019,0.0316801325875278,18,5107.54414727,5
"486",825391,486,1.0323,1.0323,0.954664341761,476.485069588,0,0.0278988666085,0.0645161290323,0.0453356582389,0,1759.69491518,2
"487",825392,487,2.8062,2.8062,0.964079538165168,494.577709821772,0,0.0115458627325189,0.0792174470815593,0.0285439384220532,0,813.25505828,NA
"488",825399,488,1.2879,1.2879,0.960866526904,254.197377672,0,0.0279524807827,0.117400419287,0.0286512928022,0,3090.02925407,2
"489",825405,489,110.2527,110.2527,0.920067263658842,407.143187892097,0.00458764275160009,0.0135915038815316,0.28009926287518,0.0315420846836394,1,1789.69442887,2
"490",825406,490,2.6046,2.6046,0.905321354527,291.371881057,0,0.043192812716,0.280580511403,0.0314443676572,0,4171.4088374,3
"491",825472,491,1.2339,1.2339,0.943107221007,669.60858782,0.00145878920496,0.00510576221736,0.150984682713,0.0488694383662,0,1320.31216468,1
"492",825491,492,119.6154,119.6154,0.866462010744442,459.277678551995,0.00454456533188781,0.0222111868538704,0.591350277639882,0.0460099619279742,0,1188.95402122,NA
"493",825492,493,1.476,1.476,0.95487804878,286.767569026,0,0.00731707317073,0.125,0.00609756097561,1,2717.16494659,NA
"494",825519,494,7.686,7.686,0.903512880562297,565.241420415225,0.00316159250586267,0.0483606557377142,0.256206088992927,0.0318501170960207,0,1599.7281244,1
"495",825531,495,2.7747,2.7747,0.942264028544,583.92724546,0,0.0171910476808,0.327927343497,0.0262731106066,1,2899.88596382,2
"496",825552,496,1.4553,1.4553,0.831168831169,516.200681348,0.0494743351886,0.012987012987,0.26283240569,0.0377241805813,0,253.323368542,1
"497",825553,497,601.9596,601.9596,0.892164690122036,655.378597356039,0.0321300632135346,0.0509416246538882,0.562776970414499,0.0341978099526879,17,939.002387922,NA
"498",825561,498,10.521,10.521,0.912232677502409,569.661705117479,0.00230966638152842,0.0406330196749349,0.273652694610851,0.0301967493584401,0,272.786968043,NA
"499",825562,499,4.8492,4.8492,0.89717891611,468.325519208,0,0.0168893838159,0.274127691166,0.0454714179659,0,3739.36240743,1
"500",825563,500,4.4091,4.4091,0.965911410491671,481.451023846954,0,0.01632986323739,0.0669524392733896,0.0293937538273079,0,773.501484791,NA
"501",825576,501,1.2879,1.2879,0.851153039832,507.391296728,0,0.0894479385045,0.0901467505241,0.00768693221523,0,780.671922426,1
"502",825589,502,114.7239,114.7239,0.918302986561646,401.099514465326,0.00440884593357914,0.0141051690188307,0.28569635446492,0.0322034031269836,0,3753.19816472,4
"503",825590,503,1.1457,1.1457,0.925373134328,263.691450762,0,0,0.464257659073,0.0212097407698,2,2542.27066,NA
"504",825635,504,3.2499,3.2499,0.975076156189,625.417270818,0.00138465798948,0.023816117419,0.058155635558,0.0144004430906,0,3770.31440624,1
"505",825666,505,12.0105,12.0105,0.902210565755168,561.499478868529,0.00202322967404026,0.0457100037467162,0.278456350693158,0.029149494192591,58,512.230939196,NA
"506",825667,506,1.0746,1.0746,0.846733668342,517.445960117,0,0.072864321608,0.12730318258,0.034338358459,53,1522.27759744,NA
"507",825689,507,1.7721,1.7721,0.952767902489,259.496661696,0,0.00253936008126,0.195530726257,0.0472320975114,45,2005.62058951,1
"508",825725,508,604.0836,604.0836,0.891746771473328,654.755861894178,0.0324819279980357,0.0507937974148026,0.561431397905728,0.0341684495324753,10,668.730750801,NA
"509",825726,509,4.671,4.671,0.93506743738,281.209739953,0.00019267822736,0.00443159922929,0.250674373796,0.023506743738,0,4203.13037622,1
"510",825738,510,4.0266,4.0266,0.783638801967,475.684869124,0,0.0178810907465,0.681493071077,0.0686186857398,9,3266.92436694,3
"511",825749,511,0.936,0.936,0.871153846154,545.615153063,0.00673076923077,0.00673076923077,0.126923076923,0.0173076923077,0,1528.75411772,1
"512",825750,512,608.2497,608.2497,0.89193040292496,653.830013947554,0.0324444056445802,0.0505598276497376,0.558069819023214,0.034018759072131,8,135.060161955,NA
"513",825758,513,117.2862,117.2862,0.917578538651605,397.292708949073,0.00431252781656614,0.0138430608204497,0.291149342377857,0.0323286115502058,2,1826.89330936,2
"514",825763,514,1.3167,1.3167,0.785372522215,586.40902639,0,0.00341763499658,0.344497607656,0.0341763499658,3,1418.11596024,1
"515",825764,515,1.782,1.782,0.783333333333,572.38381622,0.00151515151515,0.0111111111111,0.871717171717,0.0631313131313,1,1106.48139642,NA
"516",825765,516,10.5696,10.5696,0.935711852861023,463.343475043015,0,0.0150715258855618,0.174472070844972,0.0343153950953895,0,1411.83412629,1
"517",825774,517,3.9501,3.9501,0.94349510139,527.889784998,0.00637958532695,0.0175438596491,0.0305308726361,0.0084301663249,0,1799.55988047,1
"518",825834,518,31.6125,31.6125,0.852270462633577,503.923305677065,0.000825622775802655,0.0278718861209967,0.438804270462641,0.0421637010676133,0,2736.73685154,NA
"519",825835,519,32.9733,32.9733,0.855583153642594,501.327701084109,0.000846139148949743,0.0268035046537655,0.430248109834339,0.0416518819772351,0,723.485210674,NA
"520",825836,520,44.613,44.613,0.875751462578249,488.167538603905,0.000625378252977037,0.0235424652007271,0.370506354650073,0.0399031672382536,3,999.95395139,NA
"521",825837,521,3.0591,3.0591,0.914092380112,444.841560815,0,0.0105913503972,0.208296557811,0.0358929096793,0,3007.69722557,2
"522",825844,522,1.3473,1.3473,0.917835671343,506.317774893,0,0.0167000668003,0.100868403474,0.0193720774883,0,1210.810812,NA
"523",825874,523,14.7411,14.7411,0.897857012027769,550.679029545094,0.00164845228646848,0.0448134806764716,0.282129556139027,0.0298553025215315,4,1841.9610073,NA
"524",825881,524,47.7972,47.7972,0.878135120885826,484.913345316519,0.00058371620095036,0.0226519545077978,0.359588009339528,0.0395797243353198,0,257.248287518,NA
"525",825925,525,0.7533,0.7533,0.870967741935,541.522754883,0,0.0238948626045,0.248506571087,0.0513739545998,0,1245.37172009,1
"526",825926,526,3.447,3.447,0.797650130548302,570.725495794912,0.000783289817231593,0.00757180156657291,0.613315926893084,0.0498694516971075,0,561.9904798,1
"527",825932,527,2.781,2.781,0.745954692557,490.314825291,0,0.0106796116505,0.722977346278,0.062783171521,0,3315.57095672,2
"528",825933,528,24.0525,24.0525,0.856538821328547,521.496416688169,0.0010477081384497,0.0319550982226427,0.417212347988805,0.0386155285313338,16,908.737805261,NA
"529",825980,529,125.7282,125.7282,0.91168091168089,387.713691860666,0.00402296382195354,0.0139586823003863,0.312860599292742,0.033193030680466,0,4172.66359419,3
"530",825981,530,1.4481,1.4481,0.811062771908,240.721488787,0,0,0.419515226849,0.0385332504661,110,2100.13844061,1
"531",825988,531,0.9054,0.9054,0.91550695825,481.508760517,0.00198807157058,0.00298210735586,0.181908548708,0.0278330019881,0,1248.96372928,NA
"532",826008,532,610.4502,610.4502,0.891708119679518,653.17032724319,0.0323893742683585,0.0503893683710884,0.561751966007909,0.0340877929108648,0,1179.22479954,1
"533",826027,533,52.3872,52.3872,0.87926058273786,476.621282814502,0.000532572842222233,0.0212170148433206,0.348955470038542,0.0377095931830689,8,1753.5718,1
"534",826028,534,4.4631,4.4631,0.838878806211,401.060030439,0.000403307118371,0.00322645694697,0.5049405122,0.0588828392821,0,3781.84801138,1
"535",826029,535,5.9931,5.9931,0.796966511487844,276.636905959414,0,0.0195224508184416,0.7586724733445,0.0518095810181791,1,1179.65623037,1
"536",826051,536,1.2645,1.2645,0.990035587189,743.779298439,0,0.0419928825623,0,0,0,1962.59404225,NA
"537",826052,537,1.0413,1.0413,1,751.437237132,0,0,0,0,0,2039.42313148,NA
"538",826062,538,1.1088,1.1088,0.905844155844,502.968097885,0,0.00162337662338,0.512175324675,0.0527597402597,0,1385.63014916,4
"539",826080,539,2.475,2.475,0.983272727272956,742.401527610093,0,0.0214545454545569,0,0,1,222.114881324,NA
"540",826081,540,1.8324,1.8324,0.994106090373,757.601401218,0,0,0,0,1,2254.98590314,1
"541",826082,541,8.9028,8.9028,0.772139102305012,282.998470602387,0.00161746866154496,0.0232511120097176,1.09886777193585,0.0677315002021892,0,6848.65025935,6
"542",826083,542,4.3758,4.3758,0.771904566022,301.338827318,0.00123406005759,0.00596462361168,0.414438502674,0.0357877416701,0,5441.94788572,4
"543",826090,543,2.394,2.394,0.915037593985,440.900784273,0,0.0116541353383,0.0616541353383,0.00827067669173,0,1486.74388347,NA
"544",826123,544,2.2752,2.2752,0.829905063291,573.62484501,0,0.0225474683544,0.880537974684,0.0704113924051,0,2967.3883379,3
"545",826134,545,612.7371,612.7371,0.891661366677463,652.541205427733,0.032268488394116,0.0502057081250745,0.564032437402471,0.0341970479672211,0,692.893530264,1
"546",826163,546,126.0171,126.0171,0.865811068497841,449.755422754111,0.0043137002835321,0.0217827580542688,0.601411237046461,0.0456080960441049,0,6625.37605525,4
"547",826171,547,20.5938,20.5938,0.875710165195548,529.393781763496,0.00122366925968308,0.0357049208985264,0.363648282492877,0.0337383095883243,0,3674.94893626,1
"548",826172,548,3.0717,3.0717,0.949018458834,327.967921997,0.00263697626721,0.0202168180486,0.0585994726047,0.0152358628772,0,3480.40365984,NA
"549",826196,549,57.5586,57.5586,0.873706101260369,468.177741595197,0.000515995872034173,0.019560934421616,0.365293804922344,0.0394658660912528,5,1078.50080351,NA
"550",826197,550,1.5741,1.5741,0.967981703831,346.215498552,0,0.000571755288736,0.239565465981,0.0171526586621,4,2708.56556302,1
"551",826200,551,3.7548,3.7548,0.902444870566,669.207750549,0,0.00767018216683,0.158916586769,0.029242569511,0,3103.88556658,2
"552",826208,552,1.2465,1.2465,0.832490974729,324.079391215,0,0.0043321299639,0.526353790614,0.0454873646209,16,2302.12193829,3
"553",826209,553,61.4097,61.4097,0.873081939823925,458.572850222462,0.000483636949864047,0.0184514824205301,0.378423929770139,0.0398487535356777,16,20.7783653206,NA
"554",826210,554,129.8277,129.8277,0.86706688942344,444.673698903694,0.00419402022834799,0.0215038855344476,0.63606302815207,0.0456073703839752,0,406.486784715,NA
"555",826216,555,128.8341,128.8341,0.866516706368883,446.005167736021,0.00422636553521074,0.021662743016023,0.632662470572758,0.0456447477802817,8,2921.1673019,NA
"556",826217,556,1.6992,1.6992,0.777542372881,263.84872995,0,0.0121822033898,0.899894067797,0.0577330508475,0,1678.28253876,4
"557",826245,557,5.2146,5.2146,0.978080773213745,730.973193314975,0,0.0105281325509207,0.0348636520538792,0.00517777010700642,0,1117.78325152,NA
"558",826246,558,0.8631,0.8631,0.946819603754,282.846587021,0,0.00104275286757,0.981230448384,0.036496350365,3,984.888066045,1
"559",826261,559,60.1623,60.1623,0.873921043577217,461.363489213216,0.000493664637157592,0.0187442966774878,0.375364638652527,0.0397325235238672,0,1211.46709365,2
"560",826265,560,9.9684,9.9684,0.963253882267974,719.664951179919,0,0.00622968580715361,0.13353196099669,0.0190501986276667,0,955.27687783,1
"561",826299,561,5.8212,5.8212,0.858843537415,333.381831932,0.000309214594929,0.00680272108844,0.314162028448,0.0347866419295,0,9312.47206969,6
"562",826300,562,133.2441,133.2441,0.868361150700106,441.318405658466,0.00414727556417044,0.0214253389080679,0.63218258819728,0.0451742328553344,0,795.223330493,1
"563",826312,563,0.8073,0.8073,0.994425863991,216.457388743,0,0,0,0,15,1235.40565233,NA
"564",826322,564,1.3545,1.3545,0.908305647841,301.21102958,0.000664451827243,0.0112956810631,2.47774086379,0.0604651162791,2,3806.46268322,3
"565",826331,565,14.2434,14.2434,0.778086692784065,281.590980431975,0.00252748641475954,0.0176924049033305,0.907051687096818,0.0580690003791306,2,1691.84374666,1
"566",826346,566,3.7683,3.7683,0.946501074755,726.323570979,0,0.0016718414139,0.166228803439,0.0303319799379,0,3999.05514761,2
"567",826347,567,5.9751,5.9751,0.81774363608977,536.34782247632,0.0004518752824216,0.0277150173218773,0.684139177587259,0.0619069136918173,0,1991.80160495,2
"568",826348,568,2.4867,2.4867,0.965255157438,495.486191807,0.00361925443359,0.0347448425624,0.248280854144,0.0293159609121,0,4111.47478437,3
"569",826361,569,131.0544,131.0544,0.908780628502334,379.837701087941,0.00386633336995431,0.0135218657290365,0.315343094165467,0.0333479837380497,0,7405.52359628,5
"570",826371,570,15.5592,15.5592,0.946263304025951,694.208404516336,0,0.0101226284127721,0.166126793151308,0.0242364645997184,6,2183.21380804,1
"571",826372,571,8.8281,8.8281,0.887756142318538,246.980523860729,0.000101947191354715,0.00672851462942105,0.869507595064968,0.0495463349983807,0,3229.72134828,2
"572",826376,572,1.4409,1.4409,0.410368519675,112.437224727,0,0.1480324797,14.960649594,0.352904434728,1,1682.32530602,2
"573",826393,573,1.5246,1.5246,0.917945690673,497.498311823,0.0159386068477,0.0123966942149,0.207792207792,0.0312868949233,0,2256.37984929,2
"574",826394,574,13.4559,13.4559,0.844692662698158,440.950413164809,0.00521704233830874,0.0258845562169848,0.482643301451411,0.0433415825028449,0,1296.39162495,2
"575",826432,575,8.7975,8.7975,0.854424552429789,520.935950134886,0.0106393861892501,0.0316112531969146,0.552634271099923,0.0515601023017999,0,840.983884006,NA
"576",826504,576,2.0889,2.0889,0.837570012925,506.025719034,0.000430848772081,0.031882809134,0.417923308919,0.0396380870315,0,2956.23786927,4
"577",826525,577,77.5584,77.5584,0.863198570367686,447.950537961331,0.0013344782770159,0.0191004455997049,0.408071852952167,0.0405333271444463,1,3231.18612879,4
"578",826536,578,616.806,616.806,0.891421776052738,651.508357903092,0.0320570811567888,0.0499576852365323,0.566833980214061,0.0344515131175701,0,2234.11354245,NA
"579",826548,579,3.8394,3.8394,0.78715424285,293.46074155,0,0.0250820440694,0.782700421941,0.0548523206751,0,4841.6102401,8
"580",826555,580,15.4449,15.4449,0.791562263271399,273.546095023059,0.00233086649962033,0.017015325447242,0.836489715051235,0.0535516578288049,0,1022.22385555,NA
